input
rotation 65-4-839 to 81-4-1  >> rotation: [ 65-4-839 ] -- [81-4-1 ] .
rotation 3-808-29 to 86-25-045  >> rotation: [ 3-808-29 ] -- [86-25-045 ] .
rotation 49-47-5 to 197-86-1  >> rotation: [ 49-47-5 ] -- [197-86-1 ] .
rotation 487-8-78  >> rotation: [ 487-8-78 ] .
rotation 20-70-119  >> rotation: [ 20-70-119 ] .
rotation 5-380-40  >> rotation: [ 5-380-40 ] .
rotation 8-61-3 to 634-461-6  >> rotation: [ 8-61-3 ] -- [634-461-6 ] .
rotation 7-65-03 to 5-7-7  >> rotation: [ 7-65-03 ] -- [5-7-7 ] .
rotation 39-769-4  >> rotation: [ 39-769-4 ] .
rotation 7-09-1  >> rotation: [ 7-09-1 ] .
rotation 15-00-599  >> rotation: [ 15-00-599 ] .
rotation 0-35-1 to 7-1-9  >> rotation: [ 0-35-1 ] -- [7-1-9 ] .
rotation 48-80-457 to 59-9-0  >> rotation: [ 48-80-457 ] -- [59-9-0 ] .
rotation 43-62-74  >> rotation: [ 43-62-74 ] .
rotation 0-087-236 to 812-21-1  >> rotation: [ 0-087-236 ] -- [812-21-1 ] .
rotation 232-18-58  >> rotation: [ 232-18-58 ] .
rotation 06-73-4  >> rotation: [ 06-73-4 ] .
rotation 25-5-78 to 62-8-2  >> rotation: [ 25-5-78 ] -- [62-8-2 ] .
rotation 67-8-31  >> rotation: [ 67-8-31 ] .
rotation 566-1-426 to 27-23-0  >> rotation: [ 566-1-426 ] -- [27-23-0 ] .
rotation 107-277-84  >> rotation: [ 107-277-84 ] .
rotation 033-625-38 to 89-36-2  >> rotation: [ 033-625-38 ] -- [89-36-2 ] .
rotation 277-4-720  >> rotation: [ 277-4-720 ] .
rotation 839-1-711  >> rotation: [ 839-1-711 ] .
rotation 566-6-9 to 3-15-146  >> rotation: [ 566-6-9 ] -- [3-15-146 ] .
rotation 118-71-186 to 527-7-1  >> rotation: [ 118-71-186 ] -- [527-7-1 ] .
rotation 481-904-97  >> rotation: [ 481-904-97 ] .
rotation 72-7-686  >> rotation: [ 72-7-686 ] .
rotation 98-198-680  >> rotation: [ 98-198-680 ] .
rotation 016-479-915 to 3-440-365  >> rotation: [ 016-479-915 ] -- [3-440-365 ] .
rotation 5-25-2  >> rotation: [ 5-25-2 ] .
rotation 33-9-021 to 0-7-996  >> rotation: [ 33-9-021 ] -- [0-7-996 ] .
rotation 94-4-7  >> rotation: [ 94-4-7 ] .
rotation 11-666-564  >> rotation: [ 11-666-564 ] .
rotation 0-488-575 to 9-8-061  >> rotation: [ 0-488-575 ] -- [9-8-061 ] .
rotation 59-148-93  >> rotation: [ 59-148-93 ] .
rotation 654-4-554 to 16-065-72  >> rotation: [ 654-4-554 ] -- [16-065-72 ] .
rotation 999-0-6  >> rotation: [ 999-0-6 ] .
rotation 067-554-214 to 814-403-17  >> rotation: [ 067-554-214 ] -- [814-403-17 ] .
rotation 9-2-6  >> rotation: [ 9-2-6 ] .
rotation 817-9-41  >> rotation: [ 817-9-41 ] .
rotation 032-28-292  >> rotation: [ 032-28-292 ] .
rotation 6-382-34  >> rotation: [ 6-382-34 ] .
rotation 8-492-83 to 48-75-9  >> rotation: [ 8-492-83 ] -- [48-75-9 ] .
rotation 861-03-5 to 3-0-798  >> rotation: [ 861-03-5 ] -- [3-0-798 ] .
rotation 924-25-852 to 73-54-3  >> rotation: [ 924-25-852 ] -- [73-54-3 ] .
rotation 22-55-42  >> rotation: [ 22-55-42 ] .
rotation 7-7-6 to 194-253-72  >> rotation: [ 7-7-6 ] -- [194-253-72 ] .
rotation 467-5-788  >> rotation: [ 467-5-788 ] .
rotation 32-2-306 to 6-1-161  >> rotation: [ 32-2-306 ] -- [6-1-161 ] .
rotation 5-0-8 to 1-88-862  >> rotation: [ 5-0-8 ] -- [1-88-862 ] .
rotation 60-2-823 to 242-850-1  >> rotation: [ 60-2-823 ] -- [242-850-1 ] .
rotation 94-623-654  >> rotation: [ 94-623-654 ] .
rotation 56-621-8  >> rotation: [ 56-621-8 ] .
rotation 56-0-31  >> rotation: [ 56-0-31 ] .
rotation 08-5-6 to 30-49-4  >> rotation: [ 08-5-6 ] -- [30-49-4 ] .
rotation 245-4-703 to 621-5-758  >> rotation: [ 245-4-703 ] -- [621-5-758 ] .
rotation 20-81-5  >> rotation: [ 20-81-5 ] .
rotation 5-873-753  >> rotation: [ 5-873-753 ] .
rotation 378-900-82 to 84-78-62  >> rotation: [ 378-900-82 ] -- [84-78-62 ] .
rotation 2-38-110 to 0-66-40  >> rotation: [ 2-38-110 ] -- [0-66-40 ] .
rotation 54-4-2 to 4-03-1  >> rotation: [ 54-4-2 ] -- [4-03-1 ] .
rotation 7-0-7 to 480-884-131  >> rotation: [ 7-0-7 ] -- [480-884-131 ] .
rotation 84-21-295 to 8-00-6  >> rotation: [ 84-21-295 ] -- [8-00-6 ] .
rotation 606-5-387  >> rotation: [ 606-5-387 ] .
rotation 659-9-98  >> rotation: [ 659-9-98 ] .
rotation 92-794-41  >> rotation: [ 92-794-41 ] .
rotation 05-6-106  >> rotation: [ 05-6-106 ] .
rotation 736-3-894 to 8-26-213  >> rotation: [ 736-3-894 ] -- [8-26-213 ] .
rotation 449-28-5  >> rotation: [ 449-28-5 ] .
rotation 3-832-060 to 52-3-5  >> rotation: [ 3-832-060 ] -- [52-3-5 ] .
rotation 8-781-308  >> rotation: [ 8-781-308 ] .
rotation 26-970-5  >> rotation: [ 26-970-5 ] .
rotation 020-503-0 to 095-6-975  >> rotation: [ 020-503-0 ] -- [095-6-975 ] .
rotation 381-11-75 to 00-17-61  >> rotation: [ 381-11-75 ] -- [00-17-61 ] .
rotation 94-73-306 to 9-609-467  >> rotation: [ 94-73-306 ] -- [9-609-467 ] .
rotation 083-77-7  >> rotation: [ 083-77-7 ] .
rotation 128-08-285  >> rotation: [ 128-08-285 ] .
rotation 28-79-7 to 6-04-05  >> rotation: [ 28-79-7 ] -- [6-04-05 ] .
rotation 660-409-00  >> rotation: [ 660-409-00 ] .
rotation 1-81-12 to 5-193-915  >> rotation: [ 1-81-12 ] -- [5-193-915 ] .
rotation 994-08-10 to 370-713-6  >> rotation: [ 994-08-10 ] -- [370-713-6 ] .
rotation 98-1-3  >> rotation: [ 98-1-3 ] .
rotation 385-70-415  >> rotation: [ 385-70-415 ] .
rotation 7-1-119 to 121-245-6  >> rotation: [ 7-1-119 ] -- [121-245-6 ] .
rotation 1-894-086  >> rotation: [ 1-894-086 ] .
rotation 850-0-44 to 9-81-186  >> rotation: [ 850-0-44 ] -- [9-81-186 ] .
rotation 561-6-52  >> rotation: [ 561-6-52 ] .
rotation 165-34-3 to 344-934-249  >> rotation: [ 165-34-3 ] -- [344-934-249 ] .
rotation 8-8-48 to 577-3-57  >> rotation: [ 8-8-48 ] -- [577-3-57 ] .
rotation 832-7-9 to 480-52-10  >> rotation: [ 832-7-9 ] -- [480-52-10 ] .
rotation 29-882-882 to 665-524-5  >> rotation: [ 29-882-882 ] -- [665-524-5 ] .
rotation 40-5-09 to 1-5-08  >> rotation: [ 40-5-09 ] -- [1-5-08 ] .
rotation 8-972-2 to 17-205-42  >> rotation: [ 8-972-2 ] -- [17-205-42 ] .
rotation 4-231-00 to 9-04-2  >> rotation: [ 4-231-00 ] -- [9-04-2 ] .
rotation 7-4-47  >> rotation: [ 7-4-47 ] .
rotation 9-9-2  >> rotation: [ 9-9-2 ] .
rotation 54-923-964 to 588-4-07  >> rotation: [ 54-923-964 ] -- [588-4-07 ] .
rotation 89-526-3  >> rotation: [ 89-526-3 ] .
rotation 064-587-9 to 373-229-52  >> rotation: [ 064-587-9 ] -- [373-229-52 ] .
rotation 1-95-9  >> rotation: [ 1-95-9 ] .
rotation 9-85-523  >> rotation: [ 9-85-523 ] .
rotation 792-3-1 to 44-8-2  >> rotation: [ 792-3-1 ] -- [44-8-2 ] .
rotation 878-45-80  >> rotation: [ 878-45-80 ] .
rotation 10-921-428  >> rotation: [ 10-921-428 ] .
rotation 8-65-73  >> rotation: [ 8-65-73 ] .
rotation 501-8-89 to 027-8-338  >> rotation: [ 501-8-89 ] -- [027-8-338 ] .
rotation 0-85-8  >> rotation: [ 0-85-8 ] .
rotation 886-45-400  >> rotation: [ 886-45-400 ] .
rotation 25-941-174  >> rotation: [ 25-941-174 ] .
rotation 09-4-1  >> rotation: [ 09-4-1 ] .
rotation 47-76-925 to 5-532-686  >> rotation: [ 47-76-925 ] -- [5-532-686 ] .
rotation 16-069-55 to 510-102-99  >> rotation: [ 16-069-55 ] -- [510-102-99 ] .
rotation 8-48-0  >> rotation: [ 8-48-0 ] .
rotation 01-8-3 to 31-933-59  >> rotation: [ 01-8-3 ] -- [31-933-59 ] .
rotation 66-57-298  >> rotation: [ 66-57-298 ] .
rotation 847-8-88 to 665-167-670  >> rotation: [ 847-8-88 ] -- [665-167-670 ] .
rotation 60-3-72  >> rotation: [ 60-3-72 ] .
rotation 18-1-345  >> rotation: [ 18-1-345 ] .
rotation 56-353-136 to 224-82-38  >> rotation: [ 56-353-136 ] -- [224-82-38 ] .
rotation 71-2-146  >> rotation: [ 71-2-146 ] .
rotation 2-2-387 to 8-71-0  >> rotation: [ 2-2-387 ] -- [8-71-0 ] .
rotation 809-00-19  >> rotation: [ 809-00-19 ] .
rotation 9-5-614 to 320-60-35  >> rotation: [ 9-5-614 ] -- [320-60-35 ] .
rotation 159-9-8  >> rotation: [ 159-9-8 ] .
rotation 971-62-542  >> rotation: [ 971-62-542 ] .
rotation 130-80-9 to 263-265-296  >> rotation: [ 130-80-9 ] -- [263-265-296 ] .
rotation 5-8-94  >> rotation: [ 5-8-94 ] .
rotation 331-405-3 to 402-605-2  >> rotation: [ 331-405-3 ] -- [402-605-2 ] .
rotation 15-124-055  >> rotation: [ 15-124-055 ] .
rotation 935-6-9 to 8-1-3  >> rotation: [ 935-6-9 ] -- [8-1-3 ] .
rotation 219-3-564  >> rotation: [ 219-3-564 ] .
rotation 77-1-5 to 0-828-368  >> rotation: [ 77-1-5 ] -- [0-828-368 ] .
rotation 97-7-05  >> rotation: [ 97-7-05 ] .
rotation 82-240-89 to 316-7-0  >> rotation: [ 82-240-89 ] -- [316-7-0 ] .
rotation 7-1-4  >> rotation: [ 7-1-4 ] .
rotation 722-7-484 to 9-8-51  >> rotation: [ 722-7-484 ] -- [9-8-51 ] .
rotation 06-9-519 to 771-5-6  >> rotation: [ 06-9-519 ] -- [771-5-6 ] .
rotation 69-0-53  >> rotation: [ 69-0-53 ] .
rotation 3-574-803 to 308-96-2  >> rotation: [ 3-574-803 ] -- [308-96-2 ] .
rotation 8-89-5  >> rotation: [ 8-89-5 ] .
rotation 45-54-5 to 99-199-623  >> rotation: [ 45-54-5 ] -- [99-199-623 ] .
rotation 16-94-3  >> rotation: [ 16-94-3 ] .
rotation 863-017-82 to 1-1-4  >> rotation: [ 863-017-82 ] -- [1-1-4 ] .
rotation 09-1-18 to 075-410-55  >> rotation: [ 09-1-18 ] -- [075-410-55 ] .
rotation 30-978-1  >> rotation: [ 30-978-1 ] .
rotation 177-8-87 to 3-15-3  >> rotation: [ 177-8-87 ] -- [3-15-3 ] .
rotation 09-141-4 to 74-701-944  >> rotation: [ 09-141-4 ] -- [74-701-944 ] .
rotation 171-9-793 to 085-165-83  >> rotation: [ 171-9-793 ] -- [085-165-83 ] .
rotation 98-131-8  >> rotation: [ 98-131-8 ] .
rotation 3-7-98 to 49-79-827  >> rotation: [ 3-7-98 ] -- [49-79-827 ] .
rotation 05-255-6 to 3-567-3  >> rotation: [ 05-255-6 ] -- [3-567-3 ] .
rotation 49-2-195 to 123-390-3  >> rotation: [ 49-2-195 ] -- [123-390-3 ] .
rotation 955-93-330 to 25-15-9  >> rotation: [ 955-93-330 ] -- [25-15-9 ] .
rotation 5-9-49 to 461-4-97  >> rotation: [ 5-9-49 ] -- [461-4-97 ] .
rotation 0-403-034 to 1-753-3  >> rotation: [ 0-403-034 ] -- [1-753-3 ] .
rotation 4-8-339  >> rotation: [ 4-8-339 ] .
rotation 717-4-483  >> rotation: [ 717-4-483 ] .
rotation 1-28-08 to 943-91-832  >> rotation: [ 1-28-08 ] -- [943-91-832 ] .
rotation 7-0-606 to 859-3-9  >> rotation: [ 7-0-606 ] -- [859-3-9 ] .
rotation 836-967-489 to 56-7-8  >> rotation: [ 836-967-489 ] -- [56-7-8 ] .
rotation 90-9-967 to 9-099-12  >> rotation: [ 90-9-967 ] -- [9-099-12 ] .
rotation 12-4-59  >> rotation: [ 12-4-59 ] .
rotation 91-99-395  >> rotation: [ 91-99-395 ] .
rotation 93-55-4  >> rotation: [ 93-55-4 ] .
rotation 4-0-94  >> rotation: [ 4-0-94 ] .
rotation 267-70-2 to 633-5-73  >> rotation: [ 267-70-2 ] -- [633-5-73 ] .
rotation 0-926-82 to 0-71-443  >> rotation: [ 0-926-82 ] -- [0-71-443 ] .
rotation 449-05-82  >> rotation: [ 449-05-82 ] .
rotation 43-783-71  >> rotation: [ 43-783-71 ] .
rotation 93-318-301  >> rotation: [ 93-318-301 ] .
rotation 50-4-59 to 505-1-7  >> rotation: [ 50-4-59 ] -- [505-1-7 ] .
rotation 0-19-783 to 717-586-4  >> rotation: [ 0-19-783 ] -- [717-586-4 ] .
rotation 502-668-363 to 066-129-235  >> rotation: [ 502-668-363 ] -- [066-129-235 ] .
rotation 26-326-0 to 5-261-1  >> rotation: [ 26-326-0 ] -- [5-261-1 ] .
rotation 349-78-801 to 66-0-20  >> rotation: [ 349-78-801 ] -- [66-0-20 ] .
rotation 9-646-7 to 1-7-489  >> rotation: [ 9-646-7 ] -- [1-7-489 ] .
rotation 93-0-523  >> rotation: [ 93-0-523 ] .
rotation 552-8-855  >> rotation: [ 552-8-855 ] .
rotation 21-0-891 to 7-040-18  >> rotation: [ 21-0-891 ] -- [7-040-18 ] .
rotation 556-989-572 to 09-746-21  >> rotation: [ 556-989-572 ] -- [09-746-21 ] .
rotation 47-9-8 to 44-87-76  >> rotation: [ 47-9-8 ] -- [44-87-76 ] .
rotation 63-473-130  >> rotation: [ 63-473-130 ] .
rotation 17-779-91 to 272-18-689  >> rotation: [ 17-779-91 ] -- [272-18-689 ] .
rotation 7-0-0  >> rotation: [ 7-0-0 ] .
rotation 49-909-4  >> rotation: [ 49-909-4 ] .
rotation 54-800-9 to 486-3-7  >> rotation: [ 54-800-9 ] -- [486-3-7 ] .
rotation 420-51-643  >> rotation: [ 420-51-643 ] .
rotation 44-3-33 to 8-9-09  >> rotation: [ 44-3-33 ] -- [8-9-09 ] .
rotation 537-7-227 to 5-51-363  >> rotation: [ 537-7-227 ] -- [5-51-363 ] .
rotation 933-9-68  >> rotation: [ 933-9-68 ] .
rotation 609-489-993 to 44-092-759  >> rotation: [ 609-489-993 ] -- [44-092-759 ] .
rotation 153-258-149  >> rotation: [ 153-258-149 ] .
rotation 6-0-078 to 27-6-17  >> rotation: [ 6-0-078 ] -- [27-6-17 ] .
rotation 66-3-575 to 64-1-644  >> rotation: [ 66-3-575 ] -- [64-1-644 ] .
rotation 670-0-923  >> rotation: [ 670-0-923 ] .
rotation 840-3-81 to 47-870-0  >> rotation: [ 840-3-81 ] -- [47-870-0 ] .
rotation 8-752-26 to 09-205-19  >> rotation: [ 8-752-26 ] -- [09-205-19 ] .
rotation 884-7-0  >> rotation: [ 884-7-0 ] .
rotation 1-4-1  >> rotation: [ 1-4-1 ] .
rotation 17-00-739  >> rotation: [ 17-00-739 ] .
rotation 46-160-66 to 10-57-012  >> rotation: [ 46-160-66 ] -- [10-57-012 ] .
rotation 5-898-8  >> rotation: [ 5-898-8 ] .
rotation 170-61-4  >> rotation: [ 170-61-4 ] .
rotation 56-1-620  >> rotation: [ 56-1-620 ] .
rotation 811-4-0 to 6-96-841  >> rotation: [ 811-4-0 ] -- [6-96-841 ] .
rotation 9-355-917 to 86-5-1  >> rotation: [ 9-355-917 ] -- [86-5-1 ] .
rotation 3-22-7 to 79-4-962  >> rotation: [ 3-22-7 ] -- [79-4-962 ] .
rotation 50-737-6 to 40-4-23  >> rotation: [ 50-737-6 ] -- [40-4-23 ] .
rotation 52-221-3 to 1-7-491  >> rotation: [ 52-221-3 ] -- [1-7-491 ] .
rotation 3-89-7 to 958-4-51  >> rotation: [ 3-89-7 ] -- [958-4-51 ] .
rotation 308-3-37 to 27-654-371  >> rotation: [ 308-3-37 ] -- [27-654-371 ] .
rotation 0-571-5  >> rotation: [ 0-571-5 ] .
rotation 669-9-80 to 8-94-7  >> rotation: [ 669-9-80 ] -- [8-94-7 ] .
rotation 641-41-560  >> rotation: [ 641-41-560 ] .
rotation 893-961-3  >> rotation: [ 893-961-3 ] .
rotation 3-24-009  >> rotation: [ 3-24-009 ] .
rotation 2-10-8 to 710-4-25  >> rotation: [ 2-10-8 ] -- [710-4-25 ] .
rotation 491-79-62  >> rotation: [ 491-79-62 ] .
rotation 743-6-0  >> rotation: [ 743-6-0 ] .
rotation 0-3-466 to 940-88-861  >> rotation: [ 0-3-466 ] -- [940-88-861 ] .
rotation 72-55-893  >> rotation: [ 72-55-893 ] .
rotation 8-41-604  >> rotation: [ 8-41-604 ] .
rotation 927-2-181 to 115-02-871  >> rotation: [ 927-2-181 ] -- [115-02-871 ] .
rotation 21-160-8 to 387-393-402  >> rotation: [ 21-160-8 ] -- [387-393-402 ] .
rotation 119-5-6 to 525-449-753  >> rotation: [ 119-5-6 ] -- [525-449-753 ] .
rotation 0-49-2 to 333-57-969  >> rotation: [ 0-49-2 ] -- [333-57-969 ] .
rotation 129-949-773  >> rotation: [ 129-949-773 ] .
rotation 980-16-008 to 895-07-52  >> rotation: [ 980-16-008 ] -- [895-07-52 ] .
rotation 7-2-5  >> rotation: [ 7-2-5 ] .
rotation 64-35-95  >> rotation: [ 64-35-95 ] .
rotation 1-345-8 to 274-9-910  >> rotation: [ 1-345-8 ] -- [274-9-910 ] .
rotation 9-2-773  >> rotation: [ 9-2-773 ] .
rotation 734-344-55 to 6-9-22  >> rotation: [ 734-344-55 ] -- [6-9-22 ] .
rotation 95-754-9  >> rotation: [ 95-754-9 ] .
rotation 6-60-3  >> rotation: [ 6-60-3 ] .
rotation 3-927-451  >> rotation: [ 3-927-451 ] .
rotation 6-696-27 to 1-071-95  >> rotation: [ 6-696-27 ] -- [1-071-95 ] .
rotation 987-92-6  >> rotation: [ 987-92-6 ] .
rotation 60-856-6 to 94-00-194  >> rotation: [ 60-856-6 ] -- [94-00-194 ] .
rotation 9-789-55  >> rotation: [ 9-789-55 ] .
rotation 83-43-07  >> rotation: [ 83-43-07 ] .
rotation 416-750-3 to 82-61-29  >> rotation: [ 416-750-3 ] -- [82-61-29 ] .
rotation 36-25-8 to 43-23-2  >> rotation: [ 36-25-8 ] -- [43-23-2 ] .
rotation 528-3-1 to 8-6-81  >> rotation: [ 528-3-1 ] -- [8-6-81 ] .
rotation 828-8-58  >> rotation: [ 828-8-58 ] .
rotation 459-8-6 to 6-5-177  >> rotation: [ 459-8-6 ] -- [6-5-177 ] .
rotation 73-88-233  >> rotation: [ 73-88-233 ] .
rotation 006-485-02 to 0-4-6  >> rotation: [ 006-485-02 ] -- [0-4-6 ] .
rotation 88-673-227  >> rotation: [ 88-673-227 ] .
rotation 22-697-9 to 78-17-5  >> rotation: [ 22-697-9 ] -- [78-17-5 ] .
rotation 66-447-042 to 0-31-75  >> rotation: [ 66-447-042 ] -- [0-31-75 ] .
rotation 4-0-2  >> rotation: [ 4-0-2 ] .
rotation 30-041-86 to 9-89-78  >> rotation: [ 30-041-86 ] -- [9-89-78 ] .
rotation 9-9-244 to 855-474-115  >> rotation: [ 9-9-244 ] -- [855-474-115 ] .
rotation 410-55-6 to 085-88-9  >> rotation: [ 410-55-6 ] -- [085-88-9 ] .
rotation 7-144-58 to 718-51-116  >> rotation: [ 7-144-58 ] -- [718-51-116 ] .
rotation 80-147-3 to 94-2-585  >> rotation: [ 80-147-3 ] -- [94-2-585 ] .
rotation 0-072-820 to 3-653-912  >> rotation: [ 0-072-820 ] -- [3-653-912 ] .
rotation 080-954-48  >> rotation: [ 080-954-48 ] .
rotation 97-53-373  >> rotation: [ 97-53-373 ] .
rotation 0-8-044 to 4-7-2  >> rotation: [ 0-8-044 ] -- [4-7-2 ] .
rotation 568-318-060 to 64-304-19  >> rotation: [ 568-318-060 ] -- [64-304-19 ] .
rotation 335-86-079  >> rotation: [ 335-86-079 ] .
rotation 05-4-93 to 25-47-38  >> rotation: [ 05-4-93 ] -- [25-47-38 ] .
rotation 842-7-5 to 09-6-399  >> rotation: [ 842-7-5 ] -- [09-6-399 ] .
rotation 0-942-473  >> rotation: [ 0-942-473 ] .
rotation 4-6-823 to 710-5-53  >> rotation: [ 4-6-823 ] -- [710-5-53 ] .
rotation 3-530-1 to 306-204-66  >> rotation: [ 3-530-1 ] -- [306-204-66 ] .
rotation 37-7-400  >> rotation: [ 37-7-400 ] .
rotation 815-56-3  >> rotation: [ 815-56-3 ] .
rotation 81-4-9 to 02-7-35  >> rotation: [ 81-4-9 ] -- [02-7-35 ] .
rotation 2-25-616  >> rotation: [ 2-25-616 ] .
rotation 3-964-618 to 7-6-2  >> rotation: [ 3-964-618 ] -- [7-6-2 ] .
rotation 9-0-54 to 6-08-600  >> rotation: [ 9-0-54 ] -- [6-08-600 ] .
rotation 138-2-34 to 31-75-29  >> rotation: [ 138-2-34 ] -- [31-75-29 ] .
rotation 057-53-011 to 037-982-29  >> rotation: [ 057-53-011 ] -- [037-982-29 ] .
rotation 430-82-2  >> rotation: [ 430-82-2 ] .
rotation 009-472-9 to 231-93-010  >> rotation: [ 009-472-9 ] -- [231-93-010 ] .
rotation 38-01-3  >> rotation: [ 38-01-3 ] .
rotation 1-378-4 to 43-3-9  >> rotation: [ 1-378-4 ] -- [43-3-9 ] .
rotation 58-2-9  >> rotation: [ 58-2-9 ] .
rotation 3-354-197 to 101-4-8  >> rotation: [ 3-354-197 ] -- [101-4-8 ] .
rotation 290-3-85 to 1-73-044  >> rotation: [ 290-3-85 ] -- [1-73-044 ] .
rotation 99-66-8  >> rotation: [ 99-66-8 ] .
rotation 726-145-61 to 5-9-79  >> rotation: [ 726-145-61 ] -- [5-9-79 ] .
rotation 74-6-722  >> rotation: [ 74-6-722 ] .
rotation 4-0-519  >> rotation: [ 4-0-519 ] .
rotation 76-69-9  >> rotation: [ 76-69-9 ] .
rotation 8-96-8 to 429-206-49  >> rotation: [ 8-96-8 ] -- [429-206-49 ] .
rotation 1-07-95 to 271-5-561  >> rotation: [ 1-07-95 ] -- [271-5-561 ] .
rotation 239-42-15 to 5-93-73  >> rotation: [ 239-42-15 ] -- [5-93-73 ] .
rotation 2-410-57 to 055-498-85  >> rotation: [ 2-410-57 ] -- [055-498-85 ] .
rotation 647-83-555 to 68-170-2  >> rotation: [ 647-83-555 ] -- [68-170-2 ] .
rotation 31-98-5  >> rotation: [ 31-98-5 ] .
rotation 19-7-865  >> rotation: [ 19-7-865 ] .
rotation 9-3-9 to 43-8-092  >> rotation: [ 9-3-9 ] -- [43-8-092 ] .
rotation 30-32-8 to 406-095-6  >> rotation: [ 30-32-8 ] -- [406-095-6 ] .
rotation 3-9-80 to 812-25-02  >> rotation: [ 3-9-80 ] -- [812-25-02 ] .
rotation 534-8-16  >> rotation: [ 534-8-16 ] .
rotation 023-807-18 to 516-977-8  >> rotation: [ 023-807-18 ] -- [516-977-8 ] .
rotation 71-9-7 to 8-937-8  >> rotation: [ 71-9-7 ] -- [8-937-8 ] .
rotation 1-2-7  >> rotation: [ 1-2-7 ] .
rotation 41-685-22 to 33-137-1  >> rotation: [ 41-685-22 ] -- [33-137-1 ] .
rotation 45-6-33  >> rotation: [ 45-6-33 ] .
rotation 082-3-25  >> rotation: [ 082-3-25 ] .
rotation 648-0-732  >> rotation: [ 648-0-732 ] .
rotation 7-759-61 to 0-51-7  >> rotation: [ 7-759-61 ] -- [0-51-7 ] .
rotation 39-13-35  >> rotation: [ 39-13-35 ] .
rotation 1-18-967  >> rotation: [ 1-18-967 ] .
rotation 02-070-2  >> rotation: [ 02-070-2 ] .
rotation 649-544-6  >> rotation: [ 649-544-6 ] .
rotation 93-6-6  >> rotation: [ 93-6-6 ] .
rotation 0-63-521 to 1-89-20  >> rotation: [ 0-63-521 ] -- [1-89-20 ] .
rotation 5-94-3  >> rotation: [ 5-94-3 ] .
rotation 36-873-9 to 231-5-78  >> rotation: [ 36-873-9 ] -- [231-5-78 ] .
rotation 35-421-2 to 66-55-6  >> rotation: [ 35-421-2 ] -- [66-55-6 ] .
rotation 75-16-215  >> rotation: [ 75-16-215 ] .
rotation 2-80-978 to 841-33-29  >> rotation: [ 2-80-978 ] -- [841-33-29 ] .
rotation 603-23-703  >> rotation: [ 603-23-703 ] .
rotation 663-14-21 to 91-5-62  >> rotation: [ 663-14-21 ] -- [91-5-62 ] .
rotation 628-70-04  >> rotation: [ 628-70-04 ] .
rotation 333-12-558  >> rotation: [ 333-12-558 ] .
rotation 019-7-25 to 63-16-502  >> rotation: [ 019-7-25 ] -- [63-16-502 ] .
rotation 31-6-4 to 882-1-107  >> rotation: [ 31-6-4 ] -- [882-1-107 ] .
rotation 531-2-643 to 817-4-32  >> rotation: [ 531-2-643 ] -- [817-4-32 ] .
rotation 687-803-8 to 70-7-6  >> rotation: [ 687-803-8 ] -- [70-7-6 ] .
rotation 831-418-3 to 85-89-693  >> rotation: [ 831-418-3 ] -- [85-89-693 ] .
rotation 50-482-5  >> rotation: [ 50-482-5 ] .
rotation 65-56-51 to 89-3-8  >> rotation: [ 65-56-51 ] -- [89-3-8 ] .
rotation 1-27-86 to 6-162-5  >> rotation: [ 1-27-86 ] -- [6-162-5 ] .
rotation 9-457-388 to 27-794-9  >> rotation: [ 9-457-388 ] -- [27-794-9 ] .
rotation 9-1-8  >> rotation: [ 9-1-8 ] .
rotation 685-3-452  >> rotation: [ 685-3-452 ] .
rotation 703-527-342 to 5-085-896  >> rotation: [ 703-527-342 ] -- [5-085-896 ] .
rotation 01-2-47 to 6-8-13  >> rotation: [ 01-2-47 ] -- [6-8-13 ] .
rotation 70-2-69 to 90-66-836  >> rotation: [ 70-2-69 ] -- [90-66-836 ] .
rotation 21-78-09 to 2-152-5  >> rotation: [ 21-78-09 ] -- [2-152-5 ] .
rotation 5-794-053 to 67-44-821  >> rotation: [ 5-794-053 ] -- [67-44-821 ] .
rotation 4-42-42  >> rotation: [ 4-42-42 ] .
rotation 0-759-545  >> rotation: [ 0-759-545 ] .
rotation 6-02-76  >> rotation: [ 6-02-76 ] .
rotation 274-5-20 to 829-40-9  >> rotation: [ 274-5-20 ] -- [829-40-9 ] .
rotation 28-58-07 to 98-423-6  >> rotation: [ 28-58-07 ] -- [98-423-6 ] .
rotation 998-43-541 to 2-27-415  >> rotation: [ 998-43-541 ] -- [2-27-415 ] .
rotation 557-2-787  >> rotation: [ 557-2-787 ] .
rotation 12-826-189 to 566-7-70  >> rotation: [ 12-826-189 ] -- [566-7-70 ] .
rotation 66-8-42 to 443-6-871  >> rotation: [ 66-8-42 ] -- [443-6-871 ] .
rotation 931-1-86 to 45-51-37  >> rotation: [ 931-1-86 ] -- [45-51-37 ] .
rotation 91-6-0 to 6-096-99  >> rotation: [ 91-6-0 ] -- [6-096-99 ] .
rotation 332-4-1  >> rotation: [ 332-4-1 ] .
rotation 511-47-0  >> rotation: [ 511-47-0 ] .
rotation 65-17-68 to 068-3-6  >> rotation: [ 65-17-68 ] -- [068-3-6 ] .
rotation 731-7-02 to 79-92-11  >> rotation: [ 731-7-02 ] -- [79-92-11 ] .
rotation 1-01-9  >> rotation: [ 1-01-9 ] .
rotation 65-0-0  >> rotation: [ 65-0-0 ] .
